CodEntrega,CodVenta,CodProveedor,Proveedor,CodAlmacen,Almacen,CodEstado,Estado,Fecha_Envio,Fecha_Entrega
1,1,1,FastDelivery,1,Centro Norte,1,Devuelto,2024-01-16,2024-02-20
2,2,2,ExpressShip,2,Centro Sur,2,Entregado,2024-01-17,2024-01-18
3,3,3,GlobalCourier,3,Centro Oeste,3,Entregado,2024-01-18,2024-01-19
4,4,4,QuickSend,1,Centro Norte,4,Devuelto,2024-01-19,2024-01-20
5,5,5,ShipPro,2,Centro Sur,3,Entregado,2024-01-20,2024-01-21
6,6,1,FastDelivery,3,Centro Oeste,2,Entregado,2024-01-21,2024-01-25
7,7,2,ExpressShip,1,Centro Norte,1,Entregado,2024-01-22,2024-02-14
8,8,3,GlobalCourier,2,Centro Sur,3,Entregado,2024-01-23,2024-02-24
9,9,4,QuickSend,1,Centro Norte,4,Devuelto,2024-01-24,2024-03-25
10,10,5,ShipPro,3,Centro Oeste,3,Entregado,2024-01-27,2024-02-21
11,11,1,FastDelivery,1,Centro Norte,1,Entregado,2024-01-26,2024-02-21
12,12,2,ExpressShip,2,Centro Sur,2,Entregado,2024-01-27,2024-03-16
13,13,3,GlobalCourier,3,Centro Oeste,3,Entregado,2024-01-28,2024-02-14
14,14,4,QuickSend,1,Centro Norte,4,Devuelto,2024-01-29,2024-02-01
15,15,5,ShipPro,2,Centro Sur,1,Entregado,2024-01-30,2024-02-03
16,16,1,FastDelivery,3,Centro Oeste,2,Entregado,2024-01-01,2024-02-15
17,17,2,ExpressShip,1,Centro Norte,3,Entregado,2024-02-01,2024-02-05
18,18,3,GlobalCourier,2,Centro Sur,4,Devuelto,2024-02-03,2024-02-07
19,19,4,QuickSend,3,Centro Oeste,1,Entregado,2024-02-03,2024-03-04
20,20,5,ShipPro,1,Centro Norte,3,Entregado,2024-02-04,2024-02-10
